pascal-5i/mvtec/JPEGImages/72.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/73.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/74.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/75.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/76.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/77.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/78.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/79.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/80.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/81.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/82.jpg,"[(0, 0, 0, 0)]",900,900
pascal-5i/mvtec/JPEGImages/83.jpg,"[(389, 480, 72, 113), (211, 456, 288, 222)]",1024,1024
pascal-5i/mvtec/JPEGImages/84.jpg,"[(369, 569, 176, 141)]",1024,1024
pascal-5i/mvtec/JPEGImages/85.jpg,"[(320, 211, 292, 208)]",1024,1024
pascal-5i/mvtec/JPEGImages/86.jpg,"[(620, 581, 217, 161)]",1024,1024
pascal-5i/mvtec/JPEGImages/87.jpg,"[(436, 316, 473, 427)]",1024,1024
pascal-5i/mvtec/JPEGImages/88.jpg,"[(383, 151, 211, 425)]",1024,1024
pascal-5i/mvtec/JPEGImages/89.jpg,"[(119, 463, 311, 356)]",1024,1024
pascal-5i/mvtec/JPEGImages/90.jpg,"[(380, 158, 296, 366)]",1024,1024
pascal-5i/mvtec/JPEGImages/91.jpg,"[(277, 289, 245, 138)]",1024,1024
pascal-5i/mvtec/JPEGImages/92.jpg,"[(130, 280, 258, 383)]",1024,1024
pascal-5i/mvtec/JPEGImages/93.jpg,"[(614, 642, 165, 143), (684, 597, 157, 57), (425, 299, 332, 431)]",1024,1024
pascal-5i/mvtec/JPEGImages/94.jpg,"[(255, 145, 571, 696)]",1024,1024
pascal-5i/mvtec/JPEGImages/95.jpg,"[(450, 522, 326, 255), (626, 318, 44, 32), (421, 164, 368, 354)]",1024,1024
pascal-5i/mvtec/JPEGImages/96.jpg,"[(516, 426, 354, 334)]",1024,1024
pascal-5i/mvtec/JPEGImages/97.jpg,"[(367, 182, 345, 326)]",1024,1024
pascal-5i/mvtec/JPEGImages/98.jpg,"[(198, 456, 302, 329)]",1024,1024
pascal-5i/mvtec/JPEGImages/99.jpg,"[(538, 479, 324, 329)]",1024,1024
pascal-5i/mvtec/JPEGImages/100.jpg,"[(374, 153, 319, 325)]",1024,1024
pascal-5i/mvtec/JPEGImages/101.jpg,"[(195, 419, 323, 365)]",1024,1024
pascal-5i/mvtec/JPEGImages/102.jpg,"[(489, 416, 320, 370)]",1024,1024
pascal-5i/mvtec/JPEGImages/103.jpg,"[(193, 451, 319, 348)]",1024,1024
pascal-5i/mvtec/JPEGImages/104.jpg,"[(357, 191, 344, 332)]",1024,1024
pascal-5i/mvtec/JPEGImages/105.jpg,"[(545, 417, 316, 329)]",1024,1024
pascal-5i/mvtec/JPEGImages/106.jpg,"[(155, 431, 327, 349)]",1024,1024
pascal-5i/mvtec/JPEGImages/107.jpg,"[(385, 165, 328, 309)]",1024,1024
pascal-5i/mvtec/JPEGImages/108.jpg,"[(500, 867, 20, 28), (630, 832, 33, 39), (521, 819, 48, 64), (376, 805, 37, 51), (495, 781, 31, 31), (569, 779, 20, 22), (428, 758, 62, 100), (358, 756, 26, 57), (285, 168, 296, 303)]",1024,1024
pascal-5i/mvtec/JPEGImages/109.jpg,"[(508, 738, 70, 213), (223, 459, 292, 369)]",1024,1024
pascal-5i/mvtec/JPEGImages/110.jpg,"[(389, 860, 25, 25), (522, 829, 34, 41), (378, 797, 38, 39), (400, 732, 95, 61), (482, 710, 41, 131), (719, 295, 240, 172)]",1024,1024
pascal-5i/mvtec/JPEGImages/111.jpg,"[(882, 492, 37, 63), (740, 460, 29, 35), (878, 459, 42, 25), (772, 440, 51, 63), (729, 409, 19, 20), (762, 378, 39, 32), (672, 365, 49, 64), (726, 344, 80, 55), (434, 220, 168, 185), (770, 195, 77, 103)]",1024,1024
pascal-5i/mvtec/JPEGImages/112.jpg,"[(164, 600, 165, 150), (228, 481, 208, 134), (566, 307, 381, 202)]",1024,1024
pascal-5i/mvtec/JPEGImages/113.jpg,"[(319, 176, 527, 559)]",1024,1024
pascal-5i/mvtec/JPEGImages/114.jpg,"[(251, 498, 163, 160), (361, 173, 337, 288)]",1024,1024
pascal-5i/mvtec/JPEGImages/115.jpg,"[(151, 430, 338, 321), (398, 269, 167, 149)]",1024,1024
pascal-5i/mvtec/JPEGImages/116.jpg,"[(610, 473, 174, 194), (409, 70, 297, 379)]",1024,1024
pascal-5i/mvtec/JPEGImages/117.jpg,"[(531, 489, 233, 304), (300, 162, 348, 313)]",1024,1024
pascal-5i/mvtec/JPEGImages/118.jpg,"[(178, 403, 289, 324), (634, 361, 307, 122)]",1024,1024
pascal-5i/mvtec/JPEGImages/119.jpg,"[(525, 463, 237, 331)]",1024,1024
pascal-5i/mvtec/JPEGImages/120.jpg,"[(186, 436, 275, 266)]",1024,1024
pascal-5i/mvtec/JPEGImages/121.jpg,"[(507, 494, 300, 249)]",1024,1024
pascal-5i/mvtec/JPEGImages/122.jpg,"[(538, 431, 237, 333), (264, 175, 358, 220)]",1024,1024
pascal-5i/mvtec/JPEGImages/123.jpg,"[(475, 364, 281, 316)]",1024,1024
pascal-5i/mvtec/JPEGImages/124.jpg,"[(318, 235, 326, 173)]",1024,1024
pascal-5i/mvtec/JPEGImages/125.jpg,"[(238, 448, 194, 301)]",1024,1024
pascal-5i/mvtec/JPEGImages/126.jpg,"[(520, 422, 236, 273), (494, 300, 98, 101), (336, 177, 176, 174)]",1024,1024
pascal-5i/mvtec/JPEGImages/127.jpg,"[(529, 398, 198, 313)]",1024,1024
pascal-5i/mvtec/JPEGImages/128.jpg,"[(503, 453, 286, 222), (333, 183, 319, 239)]",1024,1024
pascal-5i/mvtec/JPEGImages/129.jpg,"[(320, 270, 364, 193)]",1024,1024
pascal-5i/mvtec/JPEGImages/130.jpg,"[(274, 453, 271, 396)]",1024,1024
pascal-5i/mvtec/JPEGImages/131.jpg,"[(334, 600, 190, 124), (208, 485, 208, 124), (338, 274, 453, 387)]",1024,1024
pascal-5i/mvtec/JPEGImages/132.jpg,"[(312, 251, 365, 144)]",1024,1024
pascal-5i/mvtec/JPEGImages/133.jpg,"[(521, 460, 434, 104)]",1024,1024
pascal-5i/mvtec/JPEGImages/134.jpg,"[(488, 731, 60, 222)]",1024,1024
pascal-5i/mvtec/JPEGImages/135.jpg,"[(94, 242, 196, 153)]",1024,1024
pascal-5i/mvtec/JPEGImages/136.jpg,"[(692, 307, 231, 122)]",1024,1024
pascal-5i/mvtec/JPEGImages/137.jpg,"[(114, 665, 104, 102), (238, 634, 269, 174), (173, 425, 203, 180)]",1024,1024
pascal-5i/mvtec/JPEGImages/138.jpg,"[(494, 808, 59, 140), (472, 738, 19, 82)]",1024,1024
pascal-5i/mvtec/JPEGImages/139.jpg,"[(122, 281, 280, 158)]",1024,1024
pascal-5i/mvtec/JPEGImages/140.jpg,"[(306, 166, 155, 285), (509, 119, 38, 55), (431, 80, 24, 87), (490, 41, 119, 146)]",1024,1024
pascal-5i/mvtec/JPEGImages/141.jpg,"[(583, 563, 349, 391)]",1024,1024
pascal-5i/mvtec/JPEGImages/142.jpg,"[(75, 473, 130, 106), (217, 426, 179, 63)]",1024,1024
pascal-5i/mvtec/JPEGImages/143.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/144.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/145.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/146.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/147.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/148.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/149.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/150.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/151.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/152.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/153.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/154.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/155.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/156.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/157.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/158.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/159.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/160.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/161.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/162.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/163.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/164.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/165.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/166.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/167.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/168.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/169.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/170.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/171.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/172.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/173.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/174.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/175.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/176.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/177.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/178.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/179.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/180.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/181.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/182.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/183.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/184.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/185.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/186.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/187.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/188.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/189.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/190.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/191.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/192.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/193.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/194.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/195.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/196.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/197.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/198.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/199.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/200.jpg,"[(0, 0, 0, 0)]",1024,1024
pascal-5i/mvtec/JPEGImages/201.jpg,"[(354, 181, 340, 290)]",1024,1024
pascal-5i/mvtec/JPEGImages/202.jpg,"[(214, 452, 290, 327)]",1024,1024
pascal-5i/mvtec/JPEGImages/203.jpg,"[(193, 438, 270, 328)]",1024,1024
pascal-5i/mvtec/JPEGImages/204.jpg,"[(195, 415, 306, 329)]",1024,1024
pascal-5i/mvtec/JPEGImages/205.jpg,"[(533, 399, 299, 328)]",1024,1024
pascal-5i/mvtec/JPEGImages/206.jpg,"[(485, 480, 316, 305)]",1024,1024
pascal-5i/mvtec/JPEGImages/207.jpg,"[(200, 176, 624, 589)]",1024,1024
pascal-5i/mvtec/JPEGImages/208.jpg,"[(326, 171, 498, 578)]",1024,1024
pascal-5i/mvtec/JPEGImages/209.jpg,"[(191, 429, 634, 316)]",1024,1024
pascal-5i/mvtec/JPEGImages/210.jpg,"[(195, 172, 477, 584)]",1024,1024
pascal-5i/mvtec/JPEGImages/211.jpg,"[(360, 191, 329, 331)]",1024,1024
pascal-5i/mvtec/JPEGImages/212.jpg,"[(338, 181, 352, 290)]",1024,1024
pascal-5i/mvtec/JPEGImages/213.jpg,"[(258, 494, 183, 180)]",1024,1024
pascal-5i/mvtec/JPEGImages/214.jpg,"[(431, 265, 166, 153)]",1024,1024
pascal-5i/mvtec/JPEGImages/215.jpg,"[(306, 506, 155, 177)]",1024,1024
pascal-5i/mvtec/JPEGImages/216.jpg,"[(547, 547, 178, 161), (485, 221, 189, 194)]",1024,1024
pascal-5i/mvtec/JPEGImages/217.jpg,"[(276, 501, 155, 174), (579, 500, 175, 179)]",1024,1024
pascal-5i/mvtec/JPEGImages/218.jpg,"[(581, 476, 175, 169)]",1024,1024
pascal-5i/mvtec/JPEGImages/219.jpg,"[(407, 250, 169, 172)]",1024,1024
pascal-5i/mvtec/JPEGImages/220.jpg,"[(225, 534, 181, 171)]",1024,1024
pascal-5i/mvtec/JPEGImages/221.jpg,"[(600, 528, 162, 183)]",1024,1024
pascal-5i/mvtec/JPEGImages/222.jpg,"[(419, 224, 169, 173)]",1024,1024
pascal-5i/mvtec/JPEGImages/223.jpg,"[(417, 742, 115, 99)]",1024,1024
pascal-5i/mvtec/JPEGImages/224.jpg,"[(168, 218, 209, 298), (328, 134, 37, 50)]",1024,1024
pascal-5i/mvtec/JPEGImages/225.jpg,"[(188, 306, 47, 43)]",1024,1024
pascal-5i/mvtec/JPEGImages/226.jpg,"[(328, 806, 42, 27), (611, 800, 29, 23), (374, 763, 256, 132), (423, 761, 43, 23)]",1024,1024
pascal-5i/mvtec/JPEGImages/227.jpg,"[(141, 204, 225, 289)]",1024,1024
pascal-5i/mvtec/JPEGImages/228.jpg,"[(825, 460, 50, 32), (784, 401, 54, 34), (704, 371, 53, 37), (792, 328, 52, 36), (738, 242, 63, 40)]",1024,1024
pascal-5i/mvtec/JPEGImages/229.jpg,"[(673, 230, 234, 292)]",1024,1024
pascal-5i/mvtec/JPEGImages/230.jpg,"[(316, 692, 347, 209)]",1024,1024
pascal-5i/mvtec/JPEGImages/231.jpg,"[(185, 148, 229, 455)]",1024,1024
pascal-5i/mvtec/JPEGImages/232.jpg,"[(360, 776, 285, 171), (473, 698, 48, 48)]",1024,1024
pascal-5i/mvtec/JPEGImages/233.jpg,"[(714, 601, 173, 23)]",1000,1000
pascal-5i/mvtec/JPEGImages/234.jpg,"[(90, 458, 422, 153)]",1000,1000
pascal-5i/mvtec/JPEGImages/235.jpg,"[(95, 442, 88, 46)]",1000,1000
pascal-5i/mvtec/JPEGImages/236.jpg,"[(844, 480, 104, 48)]",1000,1000
pascal-5i/mvtec/JPEGImages/237.jpg,"[(545, 361, 158, 34)]",1000,1000
pascal-5i/mvtec/JPEGImages/238.jpg,"[(121, 377, 76, 107)]",1000,1000
pascal-5i/mvtec/JPEGImages/239.jpg,"[(596, 587, 199, 47)]",1000,1000
pascal-5i/mvtec/JPEGImages/240.jpg,"[(776, 522, 152, 107)]",1000,1000
pascal-5i/mvtec/JPEGImages/241.jpg,"[(602, 494, 146, 42)]",1000,1000
pascal-5i/mvtec/JPEGImages/242.jpg,"[(397, 363, 338, 47)]",1000,1000
pascal-5i/mvtec/JPEGImages/243.jpg,"[(376, 401, 141, 191)]",1000,1000
pascal-5i/mvtec/JPEGImages/244.jpg,"[(419, 410, 97, 84)]",1000,1000
pascal-5i/mvtec/JPEGImages/245.jpg,"[(502, 394, 35, 242)]",1000,1000
pascal-5i/mvtec/JPEGImages/246.jpg,"[(448, 564, 47, 29)]",1000,1000
pascal-5i/mvtec/JPEGImages/247.jpg,"[(469, 391, 43, 44)]",1000,1000
pascal-5i/mvtec/JPEGImages/248.jpg,"[(402, 409, 123, 129)]",1000,1000
pascal-5i/mvtec/JPEGImages/249.jpg,"[(746, 599, 87, 29)]",1000,1000
pascal-5i/mvtec/JPEGImages/250.jpg,"[(634, 337, 151, 75)]",1000,1000
pascal-5i/mvtec/JPEGImages/251.jpg,"[(807, 571, 94, 48)]",1000,1000
pascal-5i/mvtec/JPEGImages/252.jpg,"[(572, 372, 110, 43)]",1000,1000
pascal-5i/mvtec/JPEGImages/253.jpg,"[(479, 594, 38, 31)]",1000,1000
pascal-5i/mvtec/JPEGImages/254.jpg,"[(477, 367, 34, 17)]",1000,1000
pascal-5i/mvtec/JPEGImages/255.jpg,"[(825, 388, 73, 15)]",1000,1000
pascal-5i/mvtec/JPEGImages/256.jpg,"[(650, 440, 62, 65)]",1000,1000
pascal-5i/mvtec/JPEGImages/257.jpg,"[(583, 444, 36, 78)]",1000,1000
pascal-5i/mvtec/JPEGImages/258.jpg,"[(745, 441, 57, 70)]",1000,1000
pascal-5i/mvtec/JPEGImages/259.jpg,"[(746, 454, 43, 81)]",1000,1000
pascal-5i/mvtec/JPEGImages/260.jpg,"[(550, 416, 288, 156)]",1000,1000
pascal-5i/mvtec/JPEGImages/261.jpg,"[(554, 425, 286, 157)]",1000,1000
pascal-5i/mvtec/JPEGImages/262.jpg,"[(563, 444, 46, 76)]",1000,1000
pascal-5i/mvtec/JPEGImages/263.jpg,"[(745, 464, 44, 83)]",1000,1000
pascal-5i/mvtec/JPEGImages/264.jpg,"[(578, 462, 53, 77)]",1000,1000
pascal-5i/mvtec/JPEGImages/265.jpg,"[(644, 480, 60, 84)]",1000,1000
pascal-5i/mvtec/JPEGImages/266.jpg,"[(670, 472, 46, 82)]",1000,1000
pascal-5i/mvtec/JPEGImages/267.jpg,"[(565, 509, 50, 37)]",1000,1000
pascal-5i/mvtec/JPEGImages/268.jpg,"[(654, 467, 198, 59)]",1000,1000
pascal-5i/mvtec/JPEGImages/269.jpg,"[(697, 445, 99, 107)]",1000,1000
pascal-5i/mvtec/JPEGImages/270.jpg,"[(645, 461, 91, 119)]",1000,1000
pascal-5i/mvtec/JPEGImages/271.jpg,"[(574, 446, 44, 56)]",1000,1000
pascal-5i/mvtec/JPEGImages/272.jpg,"[(732, 460, 69, 54)]",1000,1000
pascal-5i/mvtec/JPEGImages/273.jpg,"[(568, 447, 58, 99)]",1000,1000
pascal-5i/mvtec/JPEGImages/274.jpg,"[(745, 457, 39, 78)]",1000,1000
pascal-5i/mvtec/JPEGImages/275.jpg,"[(660, 461, 38, 76)]",1000,1000
pascal-5i/mvtec/JPEGImages/276.jpg,"[(718, 470, 60, 77)]",1000,1000
pascal-5i/mvtec/JPEGImages/277.jpg,"[(564, 474, 54, 75)]",1000,1000
pascal-5i/mvtec/JPEGImages/278.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/279.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/280.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/281.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/282.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/283.jpg,"[(0, 0, 0, 0)]",1000,1000
pascal-5i/mvtec/JPEGImages/284.jpg,"[(0, 0, 0, 0)]",1000,1000
